TITLE = "B0001"
VARIABLES = "x []", "y []", "Vx [m/s]", "Vy [m/s]", "Vz [m/s]", "Reynolds stress Rxx []", "Reynolds stress Rxy []", "Reynolds stress Ryy []", "isValid"
ZONE T="Frame 0", I=459, J=130, F=POINT
STRANDID=1, SOLUTIONTIME=2.051390304
91.1701 -0.188372 0 -0 0 0 0 0 0
91.5355 -0.188372 0 -0 0 0 0 0 0
91.9009 -0.188372 0 -0 0 0 0 0 0
92.2663 -0.188372 0 -0 0 0 0 0 0
92.6317 -0.188372 0 -0 0 0 0 0 0
92.9972 -0.188372 0 -0 0 0 0 0 0
93.3626 -0.188372 0 -0 0 0 0 0 0
93.728 -0.188372 0 -0 0 0 0 0 0
94.0934 -0.188372 0 -0 0 0 0 0 0
94.4588 -0.188372 0 -0 0 0 0 0 0
94.8242 -0.188372 0 -0 0 0 0 0 0
95.1896 -0.188372 0 -0 0 0 0 0 0
95.555 -0.188372 0 -0 0 0 0 0 0
95.9204 -0.188372 0 -0 0 0 0 0 0
96.2859 -0.188372 0 -0 0 0 0 0 0
96.6513 -0.188372 0 -0 0 0 0 0 0
97.0167 -0.188372 0 -0 0 0 0 0 0
97.3821 -0.188372 0 -0 0 0 0 0 0
97.7475 -0.188372 0 -0 0 0 0 0 0
98.1129 -0.188372 0 -0 0 0 0 0 0
98.4783 -0.188372 0 -0 0 0 0 0 0
98.8437 -0.188372 0 -0 0 0 0 0 0
99.2091 -0.188372 0 -0 0 0 0 0 0
99.5746 -0.188372 0 -0 0 0 0 0 0
99.94 -0.188372 0 -0 0 0 0 0 0
100.305 -0.188372 0 -0 0 0 0 0 0
100.671 -0.188372 0 -0 0 0 0 0 0
101.036 -0.188372 0 -0 0 0 0 0 0
101.402 -0.188372 0 -0 0 0 0 0 0
101.767 -0.188372 0 -0 0 0 0 0 0
102.132 -0.188372 0 -0 0 0 0 0 0
102.498 -0.188372 0 -0 0 0 0 0 0
102.863 -0.188372 0 -0 0 0 0 0 0
103.229 -0.188372 0 -0 0 0 0 0 0
103.594 -0.188372 0 -0 0 0 0 0 0
103.959 -0.188372 0 -0 0 0 0 0 0
104.325 -0.188372 0 -0 0 0 0 0 0
104.69 -0.188372 0 -0 0 0 0 0 0
105.056 -0.188372 0 -0 0 0 0 0 0
105.421 -0.188372 0 -0 0 0 0 0 0
105.787 -0.188372 0 -0 0 0 0 0 0
106.152 -0.188372 0 -0 0 0 0 0 0
106.517 -0.188372 0 -0 0 0 0 0 0
106.883 -0.188372 0 -0 0 0 0 0 0
107.248 -0.188372 0 -0 0 0 0 0 0
107.614 -0.188372 0 -0 0 0 0 0 0
107.979 -0.188372 0 -0 0 0 0 0 0
108.344 -0.188372 0 -0 0 0 0 0 0
108.71 -0.188372 0 -0 0 0 0 0 0
109.075 -0.188372 0 -0 0 0 0 0 0
109.441 -0.188372 0 -0 0 0 0 0 0
109.806 -0.188372 0 -0 0 0 0 0 0
110.171 -0.188372 0 -0 0 0 0 0 0
110.537 -0.188372 0 -0 0 0 0 0 0
110.902 -0.188372 0 -0 0 0 0 0 0
111.268 -0.188372 0 -0 0 0 0 0 0
111.633 -0.188372 0 -0 0 0 0 0 0
111.999 -0.188372 0 -0 0 0 0 0 0
112.364 -0.188372 0 -0 0 0 0 0 0
112.729 -0.188372 0 -0 0 0 0 0 0
113.095 -0.188372 0 -0 0 0 0 0 0
113.46 -0.188372 0 -0 0 0 0 0 0
113.826 -0.188372 0 -0 0 0 0 0 0
114.191 -0.188372 0 -0 0 0 0 0 0
114.556 -0.188372 0 -0 0 0 0 0 0
114.922 -0.188372 0 -0 0 0 0 0 0
115.287 -0.188372 0 -0 0 0 0 0 0
115.653 -0.188372 0 -0 0 0 0 0 0
116.018 -0.188372 0 -0 0 0 0 0 0
116.383 -0.188372 0 -0 0 0 0 0 0
116.749 -0.188372 0 -0 0 0 0 0 0
117.114 -0.188372 0 -0 0 0 0 0 0
117.48 -0.188372 0 -0 0 0 0 0 0
117.845 -0.188372 0 -0 0 0 0 0 0
118.211 -0.188372 0 -0 0 0 0 0 0
118.576 -0.188372 0 -0 0 0 0 0 0
118.941 -0.188372 0 -0 0 0 0 0 0
119.307 -0.188372 0 -0 0 0 0 0 0
119.672 -0.188372 0 -0 0 0 0 0 0
120.038 -0.188372 0 -0 0 0 0 0 0
120.403 -0.188372 0 -0 0 0 0 0 0
120.768 -0.188372 0 -0 0 0 0 0 0
121.134 -0.188372 0 -0 0 0 0 0 0
121.499 -0.188372 0 -0 0 0 0 0 0
121.865 -0.188372 0 -0 0 0 0 0 0
122.23 -0.188372 0 -0 0 0 0 0 0
122.595 -0.188372 0 -0 0 0 0 0 0
122.961 -0.188372 0 -0 0 0 0 0 0
123.326 -0.188372 0 -0 0 0 0 0 0
123.692 -0.188372 0 -0 0 0 0 0 0
124.057 -0.188372 0 -0 0 0 0 0 0
124.423 -0.188372 0 -0 0 0 0 0 0
124.788 -0.188372 0 -0 0 0 0 0 0
125.153 -0.188372 0 -0 0 0 0 0 0
125.519 -0.188372 0 -0 0 0 0 0 0
125.884 -0.188372 0 -0 0 0 0 0 0
126.25 -0.188372 0 -0 0 0 0 0 0
126.615 -0.188372 0 -0 0 0 0 0 0
126.98 -0.188372 0 -0 0 0 0 0 0
127.346 -0.188372 0 -0 0 0 0 0 0
127.711 -0.188372 0 -0 0 0 0 0 0
128.077 -0.188372 0 -0 0 0 0 0 0
128.442 -0.188372 0 -0 0 0 0 0 0
128.807 -0.188372 0 -0 0 0 0 0 0
129.173 -0.188372 0 -0 0 0 0 0 0
129.538 -0.188372 0 -0 0 0 0 0 0
129.904 -0.188372 0 -0 0 0 0 0 0
130.269 -0.188372 0 -0 0 0 0 0 0
130.635 -0.188372 0 -0 0 0 0 0 0
131 -0.188372 0 -0 0 0 0 0 0
131.365 -0.188372 0 -0 0 0 0 0 0
131.731 -0.188372 0 -0 0 0 0 0 0
132.096 -0.188372 0 -0 0 0 0 0 0
132.462 -0.188372 0 -0 0 0 0 0 0
132.827 -0.188372 0 -0 0 0 0 0 0
133.192 -0.188372 0 -0 0 0 0 0 0
133.558 -0.188372 0 -0 0 0 0 0 0
133.923 -0.188372 0 -0 0 0 0 0 0
134.289 -0.188372 0 -0 0 0 0 0 0
134.654 -0.188372 0 -0 0 0 0 0 0
135.019 -0.188372 0 -0 0 0 0 0 0
135.385 -0.188372 0 -0 0 0 0 0 0
135.75 -0.188372 0 -0 0 0 0 0 0
136.116 -0.188372 0 -0 0 0 0 0 0
136.481 -0.188372 0 -0 0 0 0 0 0
136.846 -0.188372 0 -0 0 0 0 0 0
137.212 -0.188372 0 -0 0 0 0 0 0
137.577 -0.188372 0 -0 0 0 0 0 0
137.943 -0.188372 0 -0 0 0 0 0 0
138.308 -0.188372 0 -0 0 0 0 0 0
138.674 -0.188372 0 -0 0 0 0 0 0
139.039 -0.188372 0 -0 0 0 0 0 0
139.404 -0.188372 0 -0 0 0 0 0 0
139.77 -0.188372 0 -0 0 0 0 0 0
140.135 -0.188372 0 -0 0 0 0 0 0
140.501 -0.188372 0 -0 0 0 0 0 0
140.866 -0.188372 0 -0 0 0 0 0 0
141.231 -0.188372 0 -0 0 0 0 0 0
141.597 -0.188372 0 -0 0 0 0 0 0
141.962 -0.188372 0 -0 0 0 0 0 0
142.328 -0.188372 0 -0 0 0 0 0 0
142.693 -0.188372 0 -0 0 0 0 0 0
143.058 -0.188372 0 -0 0 0 0 0 0
143.424 -0.188372 0 -0 0 0 0 0 0
143.789 -0.188372 0 -0 0 0 0 0 0
144.155 -0.188372 0 -0 0 0 0 0 0
144.52 -0.188372 0 -0 0 0 0 0 0
144.886 -0.188372 0 -0 0 0 0 0 0
145.251 -0.188372 0 -0 0 0 0 0 0
145.616 -0.188372 0 -0 0 0 0 0 0
145.982 -0.188372 0 -0 0 0 0 0 0
146.347 -0.188372 0 -0 0 0 0 0 0
146.713 -0.188372 0 -0 0 0 0 0 0
147.078 -0.188372 0 -0 0 0 0 0 0
147.443 -0.188372 0 -0 0 0 0 0 0
147.809 -0.188372 0 -0 0 0 0 0 0
148.174 -0.188372 0 -0 0 0 0 0 0
148.54 -0.188372 0 -0 0 0 0 0 0
148.905 -0.188372 0 -0 0 0 0 0 0
149.27 -0.188372 0 -0 0 0 0 0 0
149.636 -0.188372 0 -0 0 0 0 0 0
150.001 -0.188372 0 -0 0 0 0 0 0
150.367 -0.188372 0 -0 0 0 0 0 0
150.732 -0.188372 0 -0 0 0 0 0 0
151.098 -0.188372 0 -0 0 0 0 0 0
151.463 -0.188372 0 -0 0 0 0 0 0
151.828 -0.188372 0 -0 0 0 0 0 0
152.194 -0.188372 0 -0 0 0 0 0 0
152.559 -0.188372 0 -0 0 0 0 0 0
152.925 -0.188372 0 -0 0 0 0 0 0
153.29 -0.188372 0 -0 0 0 0 0 0
153.655 -0.188372 0 -0 0 0 0 0 0
154.021 -0.188372 0 -0 0 0 0 0 0
154.386 -0.188372 0 -0 0 0 0 0 0
154.752 -0.188372 0 -0 0 0 0 0 0
155.117 -0.188372 0 -0 0 0 0 0 0
155.482 -0.188372 0 -0 0 0 0 0 0
155.848 -0.188372 0 -0 0 0 0 0 0
156.213 -0.188372 0 -0 0 0 0 0 0
156.579 -0.188372 0 -0 0 0 0 0 0
156.944 -0.188372 0 -0 0 0 0 0 0
157.31 -0.188372 0 -0 0 0 0 0 0
157.675 -0.188372 0 -0 0 0 0 0 0
158.04 -0.188372 0 -0 0 0 0 0 0
158.406 -0.188372 0 -0 0 0 0 0 0
158.771 -0.188372 0 -0 0 0 0 0 0
159.137 -0.188372 0 -0 0 0 0 0 0
159.502 -0.188372 0 -0 0 0 0 0 0
159.867 -0.188372 0 -0 0 0 0 0 0
160.233 -0.188372 0 -0 0 0 0 0 0
160.598 -0.188372 0 -0 0 0 0 0 0
160.964 -0.188372 0 -0 0 0 0 0 0
161.329 -0.188372 0 -0 0 0 0 0 0
161.694 -0.188372 0 -0 0 0 0 0 0
162.06 -0.188372 0 -0 0 0 0 0 0
162.425 -0.188372 0 -0 0 0 0 0 0
162.791 -0.188372 0 -0 0 0 0 0 0
163.156 -0.188372 0 -0 0 0 0 0 0
163.522 -0.188372 0 -0 0 0 0 0 0
163.887 -0.188372 0 -0 0 0 0 0 0
164.252 -0.188372 0 -0 0 0 0 0 0
164.618 -0.188372 0 -0 0 0 0 0 0
164.983 -0.188372 0 -0 0 0 0 0 0
165.349 -0.188372 0 -0 0 0 0 0 0
165.714 -0.188372 0 -0 0 0 0 0 0
166.079 -0.188372 0 -0 0 0 0 0 0
166.445 -0.188372 0 -0 0 0 0 0 0
166.81 -0.188372 0 -0 0 0 0 0 0
167.176 -0.188372 0 -0 0 0 0 0 0
167.541 -0.188372 0 -0 0 0 0 0 0
0.182706 -0.565116 0 -0 0 0 0 0 0
0.548117 -0.565116 0 -0 0 0 0 0 0
0.913528 -0.565116 0 -0 0 0 0 0 0
1.27894 -0.565116 0 -0 0 0 0 0 0
1.64435 -0.565116 0 -0 0 0 0 0 0
2.00976 -0.565116 0 -0 0 0 0 0 0
2.37517 -0.565116 0 -0 0 0 0 0 0
2.74058 -0.565116 0 -0 0 0 0 0 0
3.106 -0.565116 0 -0 0 0 0 0 0
3.47141 -0.565116 0 -0 0 0 0 0 0
3.83682 -0.565116 0 -0 0 0 0 0 0
4.20223 -0.565116 0 -0 0 0 0 0 0
4.56764 -0.565116 0 -0 0 0 0 0 0
4.93305 -0.565116 0 -0 0 0 0 0 0
5.29846 -0.565116 0 -0 0 0 0 0 0
5.66387 -0.565116 0 -0 0 0 0 0 0
6.02928 -0.565116 0 -0 0 0 0 0 0
6.3947 -0.565116 0 -0 0 0 0 0 0
6.76011 -0.565116 0 -0 0 0 0 0 0
7.12552 -0.565116 0 -0 0 0 0 0 0
7.49093 -0.565116 0 -0 0 0 0 0 0
7.85634 -0.565116 0 -0 0 0 0 0 0
8.22175 -0.565116 0 -0 0 0 0 0 0
8.58716 -0.565116 0 -0 0 0 0 0 0
8.95257 -0.565116 0 -0 0 0 0 0 0
9.31799 -0.565116 0 -0 0 0 0 0 0
9.6834 -0.565116 0 -0 0 0 0 0 0
10.0488 -0.565116 0 -0 0 0 0 0 0
10.4142 -0.565116 0 -0 0 0 0 0 0
10.7796 -0.565116 0 -0 0 0 0 0 0
11.145 -0.565116 0 -0 0 0 0 0 0
11.5105 -0.565116 0 -0 0 0 0 0 0
11.8759 -0.565116 0 -0 0 0 0 0 0
12.2413 -0.565116 0 -0 0 0 0 0 0
12.6067 -0.565116 0 -0 0 0 0 0 0
12.9721 -0.565116 0 -0 0 0 0 0 0
13.3375 -0.565116 0 -0 0 0 0 0 0
13.7029 -0.565116 0 -0 0 0 0 0 0
14.0683 -0.565116 0 -0 0 0 0 0 0
14.4337 -0.565116 0 -0 0 0 0 0 0
14.7992 -0.565116 0 -0 0 0 0 0 0
15.1646 -0.565116 0 -0 0 0 0 0 0
15.53 -0.565116 0 -0 0 0 0 0 0
15.8954 -0.565116 0 -0 0 0 0 0 0
16.2608 -0.565116 0 -0 0 0 0 0 0
16.6262 -0.565116 0 -0 0 0 0 0 0
16.9916 -0.565116 0 -0 0 0 0 0 0
17.357 -0.565116 0 -0 0 0 0 0 0
17.7224 -0.565116 0 -0 0 0 0 0 0
18.0879 -0.565116 0 -0 0 0 0 0 0
18.4533 -0.565116 0 -0 0 0 0 0 0
18.8187 -0.565116 0 -0 0 0 0 0 0
19.1841 -0.565116 0 -0 0 0 0 0 0
19.5495 -0.565116 0 -0 0 0 0 0 0
19.9149 -0.565116 0 -0 0 0 0 0 0
20.2803 -0.565116 0 -0 0 0 0 0 0
